0.11182546615600586,1.0,0,0,1557878662,591697931,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.16727399826049805,1.0,0,0,1557878662,703494548,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.22441601753234863,1.0,0,0,1557878662,759076118,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.28262996673583984,1.0,0,0,1557878662,816218614,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.3388547897338867,1.0,0,0,1557878662,874309539,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.3938772678375244,1.0,0,0,1557878662,930548906,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.45132899284362793,1.0,0,0,1557878662,985611438,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.5083942413330078,1.0,0,0,1557878663,43034315,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
0.5656726360321045,1.0,0,0,1557878663,100128173,0.0002734375011641532,-7.934570021461695e-06,-1.4496553734243551,0.0,9.5367431640625e-07,-1.0500875643936374
0.6208181381225586,1.0,0,0,1557878663,157289028,0.0002636718563735485,-4.272460955689894e-06,-1.4496553689872833,-2.288818359375e-05,0.0,-1.0071045497108655
0.7255346775054932,1.0,0,0,1557878663,212631464,0.00025390624068677425,-3.0517576306010596e-06,-1.4496553671748273,-2.288818359375e-05,0.0,-1.0261289621894853
0.7826478481292725,1.0,0,0,1557878663,317312717,0.00023437499476131052,3.662109293145477e-06,-1.4496553602838742,-2.288818359375e-05,0.0,-0.9771398555110451
0.8394050598144531,1.0,0,0,1557878663,374379158,0.00022460936452262104,6.103515261202119e-06,-1.4496553588326708,-2.288818359375e-05,0.0,-1.0202620447932447
0.897402286529541,1.0,0,0,1557878663,431106805,0.00022460936452262104,6.103515261202119e-06,-1.4496553588326708,-2.288818359375e-05,0.0,-1.0202620447932447
0.9531781673431396,1.0,0,0,1557878663,489203691,0.00022460936452262104,8.544921911379788e-06,-1.4496553572723196,-1.52587890625e-05,0.0,-0.9731697781539653
1.0107431411743164,1.0,0,0,1557878663,544929504,0.00022460936452262104,8.544921911379788e-06,-1.4496553572723196,-1.52587890625e-05,0.0,-0.9731697781539653
1.0668890476226807,1.0,0,0,1557878663,602585792,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.1238131523132324,1.0,0,0,1557878663,658619642,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.1794929504394531,1.0,0,0,1557878663,715579509,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.23563551902771,1.0,0,0,1557878663,771246194,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.2907490730285645,1.0,0,0,1557878663,827339410,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.3474178314208984,1.0,0,0,1557878663,882529735,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.4040262699127197,1.0,0,0,1557878663,939122200,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.4595704078674316,1.0,0,0,1557878663,995746850,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.5161185264587402,1.0,0,0,1557878664,51258087,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.5739021301269531,1.0,0,0,1557878664,107810258,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.6300454139709473,1.0,0,0,1557878664,165731430,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.6871552467346191,1.0,0,0,1557878664,221718072,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.7439723014831543,1.0,0,0,1557878664,278933525,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.8042402267456055,1.0,0,0,1557878664,335699081,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.860039234161377,1.0,0,0,1557878664,396130800,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.917264461517334,1.0,0,0,1557878664,451766252,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
1.9750211238861084,1.0,0,0,1557878664,508903980,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.033520221710205,1.0,0,0,1557878664,566747426,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.0892884731292725,1.0,0,0,1557878664,625262260,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.147108793258667,1.0,0,0,1557878664,681056261,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.2031333446502686,1.0,0,0,1557878664,738809585,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.260894536972046,1.0,0,0,1557878664,794906139,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.3198401927948,1.0,0,0,1557878664,852653503,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.3782312870025635,1.0,0,0,1557878664,911613225,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.4357080459594727,1.0,0,0,1557878664,969965219,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.4938905239105225,1.0,0,0,1557878665,27382850,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.550471305847168,1.0,0,0,1557878665,85627317,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.606853723526001,1.0,0,0,1557878665,142223596,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.663560628890991,1.0,0,0,1557878665,198700189,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.7197346687316895,1.0,0,0,1557878665,255367279,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.7755379676818848,1.0,0,0,1557878665,311594009,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.830852746963501,1.0,0,0,1557878665,367233276,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.890453815460205,1.0,0,0,1557878665,422594070,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
2.9527933597564697,1.0,0,0,1557878665,482155561,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.0123682022094727,1.0,0,0,1557878665,544512748,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.069854974746704,1.0,0,0,1557878665,604059696,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.129642963409424,1.0,0,0,1557878665,661614418,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.189622640609741,1.0,0,0,1557878665,721412420,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.2479817867279053,1.0,0,0,1557878665,781500101,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.3061623573303223,1.0,0,0,1557878665,839677810,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.370386838912964,1.0,0,0,1557878665,897769927,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.4383785724639893,1.0,0,0,1557878665,963400125,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.5330007076263428,1.0,0,0,1557878666,30351161,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.5818095207214355,1.0,0,0,1557878666,124626159,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.630176305770874,1.0,0,0,1557878666,173488855,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.682739496231079,1.0,0,0,1557878666,221882581,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.73116397857666,1.0,0,0,1557878666,274382591,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.779074192047119,1.0,0,0,1557878666,322760105,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.8288075923919678,1.0,0,0,1557878666,370707273,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.879450798034668,1.0,0,0,1557878666,420584201,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.9322617053985596,1.0,0,0,1557878666,471168279,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
3.9821274280548096,1.0,0,0,1557878666,523954629,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.034115791320801,1.0,0,0,1557878666,573991775,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.08520245552063,1.0,0,0,1557878666,625726938,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.136218309402466,1.0,0,0,1557878666,676855087,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.186233043670654,1.0,0,0,1557878666,728120565,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.235121726989746,1.0,0,0,1557878666,777848243,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.286600351333618,1.0,0,0,1557878666,826765537,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.337305307388306,1.0,0,0,1557878666,878333806,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.387795925140381,1.0,0,0,1557878666,929202795,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.437690734863281,1.0,0,0,1557878666,979416131,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.489103555679321,1.0,0,0,1557878667,29846668,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.5411057472229,1.0,0,0,1557878667,80791950,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.596127510070801,1.0,0,0,1557878667,133115530,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.647464990615845,1.0,0,0,1557878667,187828779,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.70153021812439,1.0,0,0,1557878667,239267349,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.755173206329346,1.0,0,0,1557878667,293178319,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.809431314468384,1.0,0,0,1557878667,347607374,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.860606670379639,1.0,0,0,1557878667,400980234,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.910557508468628,1.0,0,0,1557878667,452360391,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
4.95955491065979,1.0,0,0,1557878667,502336978,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.0089006423950195,1.0,0,0,1557878667,551068067,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.063714265823364,1.0,0,0,1557878667,600522756,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.112541198730469,1.0,0,0,1557878667,655355691,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.162929058074951,1.0,0,0,1557878667,704159975,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.21444296836853,1.0,0,0,1557878667,754571199,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.269394159317017,1.0,0,0,1557878667,806423902,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.32483696937561,1.0,0,0,1557878667,861551284,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.375093460083008,1.0,0,0,1557878667,916485071,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.425421476364136,1.0,0,0,1557878667,966757774,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.478806972503662,1.0,0,0,1557878668,17163038,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.530872821807861,1.0,0,0,1557878668,70472717,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.63342547416687,1.0,0,0,1557878668,122518539,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.685186386108398,1.0,0,0,1557878668,225060462,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.737587928771973,1.0,0,0,1557878668,277010917,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.794652223587036,1.0,0,0,1557878668,329397916,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.9129509925842285,1.0,0,0,1557878668,386756420,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
5.997470855712891,1.0,0,0,1557878668,505041599,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.0834362506866455,1.0,0,0,1557878668,589135408,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.166119337081909,1.0,0,0,1557878668,675095081,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.250013113021851,1.0,0,0,1557878668,757794141,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.337046384811401,1.0,0,0,1557878668,841536998,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.423301458358765,1.0,0,0,1557878668,928638458,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.506670236587524,1.0,0,0,1557878669,15011548,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.603795289993286,1.0,0,0,1557878669,98307371,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.692572593688965,1.0,0,0,1557878669,195345640,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.777129650115967,1.0,0,0,1557878669,284312725,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.862648248672485,1.0,0,0,1557878669,368751287,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
6.9498772621154785,1.0,0,0,1557878669,454289674,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.037450313568115,1.0,0,0,1557878669,541735887,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.1266889572143555,1.0,0,0,1557878669,631304025,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.213589191436768,1.0,0,0,1557878669,718360900,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.301681995391846,1.0,0,0,1557878669,805330276,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.387506723403931,1.0,0,0,1557878669,893378973,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.477916240692139,1.0,0,0,1557878669,981698036,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.567448854446411,1.0,0,0,1557878670,71981668,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.654112339019775,1.0,0,0,1557878670,159106969,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.741045713424683,1.0,0,0,1557878670,245785713,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.830027341842651,1.0,0,0,1557878670,333155155,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
7.916561841964722,1.0,0,0,1557878670,421768665,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.00619649887085,1.0,0,0,1557878670,510227680,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.098554372787476,1.0,0,0,1557878670,601259708,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.187533855438232,1.0,0,0,1557878670,690317153,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.276741981506348,1.0,0,0,1557878670,779357194,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.365451335906982,1.0,0,0,1557878670,868483066,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.453049182891846,1.0,0,0,1557878670,957173824,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.54154634475708,1.0,0,0,1557878671,44726133,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.631760835647583,1.0,0,0,1557878671,133492708,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.723048448562622,1.0,0,0,1557878671,224459409,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.813785791397095,1.0,0,0,1557878671,314764499,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.904808759689331,1.0,0,0,1557878671,405488729,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
8.995279312133789,1.0,0,0,1557878671,496494054,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.089409828186035,1.0,0,0,1557878671,587058067,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.179640769958496,1.0,0,0,1557878671,681136608,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.270103454589844,1.0,0,0,1557878671,771299123,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.368038654327393,1.0,0,0,1557878671,861896991,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.461219310760498,1.0,0,0,1557878671,962040662,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.558269739151001,1.0,0,0,1557878672,57692527,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.650151491165161,1.0,0,0,1557878672,149969100,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.744877099990845,1.0,0,0,1557878672,241906404,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.83853530883789,1.0,0,0,1557878672,336557626,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
9.983943223953247,1.0,0,0,1557878672,430194854,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.076864242553711,1.0,0,0,1557878672,575691461,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.172821998596191,1.0,0,0,1557878672,668592691,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.266970157623291,1.0,0,0,1557878672,764600038,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.361847400665283,1.0,0,0,1557878672,858768701,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.459434986114502,1.0,0,0,1557878672,953459262,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.5558021068573,1.0,0,0,1557878673,51205635,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.652370691299438,1.0,0,0,1557878673,147483587,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.749203443527222,1.0,0,0,1557878673,244080781,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.844488859176636,1.0,0,0,1557878673,340890407,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
10.940341711044312,1.0,0,0,1557878673,436193466,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.037997961044312,1.0,0,0,1557878673,532099008,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.134856700897217,1.0,0,0,1557878673,629735708,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.232428312301636,1.0,0,0,1557878673,726469516,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.325889348983765,1.0,0,0,1557878673,824171543,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.422032117843628,1.0,0,0,1557878673,917563676,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.52085018157959,1.0,0,0,1557878674,13755321,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.616844892501831,1.0,0,0,1557878674,112564325,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.73987865447998,1.0,0,0,1557878674,208531141,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.835958242416382,1.0,0,0,1557878674,331687450,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
11.930808305740356,1.0,0,0,1557878674,427686214,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.02631402015686,1.0,0,0,1557878674,524041414,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.12085747718811,1.0,0,0,1557878674,618045330,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.2143075466156,1.0,0,0,1557878674,712512016,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.310244798660278,1.0,0,0,1557878674,805997610,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.405060529708862,1.0,0,0,1557878674,902031421,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.505471467971802,1.0,0,0,1557878674,996891736,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.60517430305481,1.0,0,0,1557878675,97311258,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.69999361038208,1.0,0,0,1557878675,196900844,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.809535026550293,1.0,0,0,1557878675,291652441,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
12.905850172042847,1.0,0,0,1557878675,401259183,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.00559115409851,1.0,0,0,1557878675,499497890,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.107757806777954,1.0,0,0,1557878675,597143650,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.209336757659912,1.0,0,0,1557878675,699514865,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.309571743011475,1.0,0,0,1557878675,801076173,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.40870189666748,1.0,0,0,1557878675,901897430,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.512924671173096,1.0,0,0,1557878676,451803,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.627462148666382,1.0,0,0,1557878676,104589223,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.742777824401855,1.0,0,0,1557878676,219212055,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.891099452972412,1.0,0,0,1557878676,334468364,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
13.987928628921509,1.0,0,0,1557878676,482686758,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.084705829620361,1.0,0,0,1557878676,579578876,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.183687448501587,1.0,0,0,1557878676,676407575,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.281232833862305,1.0,0,0,1557878676,775415658,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.380000352859497,1.0,0,0,1557878676,872874736,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.478846311569214,1.0,0,0,1557878676,971692562,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.580549955368042,1.0,0,0,1557878677,70503711,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.681916236877441,1.0,0,0,1557878677,172264337,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.780619144439697,1.0,0,0,1557878677,273621797,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
