0.11182546615600586,1.0,0,0,1557878662,591697931,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
14.880730628967285,1.0,0,0,1557878677,372368335,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
14.993650674819946,1.0,0,0,1557878677,472390413,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.091345071792603,1.0,0,0,1557878677,585316896,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.193416595458984,1.0,0,0,1557878677,683099031,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.292975664138794,1.0,0,0,1557878677,785205602,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.398001670837402,1.0,0,0,1557878677,884973526,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.499908208847046,1.0,0,0,1557878677,990044116,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.609706401824951,1.0,0,0,1557878678,91628789,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.711457252502441,1.0,0,0,1557878678,201684951,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.829699277877808,1.0,0,0,1557878678,303097486,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
15.928232192993164,1.0,0,0,1557878678,421484231,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.02807116508484,1.0,0,0,1557878678,519916534,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.13269019126892,1.0,0,0,1557878678,619837760,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.23451042175293,1.0,0,0,1557878678,724405050,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.335043907165527,1.0,0,0,1557878678,826356649,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.432048559188843,1.0,0,0,1557878678,926721572,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.535231590270996,1.0,0,0,1557878679,23755311,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.63951301574707,1.0,0,0,1557878679,127163410,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.742044687271118,1.0,0,0,1557878679,234880208,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.8467013835907,1.0,0,0,1557878679,335998535,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
16.95012664794922,1.0,0,0,1557878679,440530061,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.05077886581421,1.0,0,0,1557878679,541913270,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.148739337921143,1.0,0,0,1557878679,642468929,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.24808931350708,1.0,0,0,1557878679,740427494,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.35224151611328,1.0,0,0,1557878679,843828201,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.452361583709717,1.0,0,0,1557878679,943903684,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.552387952804565,1.0,0,0,1557878680,44131040,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.655657529830933,1.0,0,0,1557878680,144142150,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.75708270072937,1.0,0,0,1557878680,247736692,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.859249353408813,1.0,0,0,1557878680,349008083,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
17.960988998413086,1.0,0,0,1557878680,452167510,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
18.06149673461914,1.0,0,0,1557878680,552672863,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
18.163271188735962,1.0,0,0,1557878680,653172969,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
18.314451694488525,1.0,0,0,1557878680,754913568,0.00022460936452262104,9.765624781721272e-06,-1.449655356837889,0.0,0.0,0.0
18.415823698043823,1.0,0,0,1557878680,906146764,0.00022460936452262104,1.0375976671639364e-05,-1.4496553567243606,0.0,0.0,-1.1825897592974974
18.51777410507202,1.0,0,0,1557878681,7565021,0.00021484374883584678,1.2207030522404239e-05,-1.4496553562642462,0.0,0.0,-0.9457211553543164
18.621856927871704,1.0,0,0,1557878681,111841678,0.00021484374883584678,1.2817382412322331e-05,-1.4496553560911911,0.0,0.0,-1.1195998541495735
18.726940631866455,1.0,0,0,1557878681,213433742,0.00021484374883584678,1.3427734302240424e-05,-1.4496553559695038,0.0,0.0,-0.8943835597589814
18.831225156784058,1.0,0,0,1557878681,320930719,0.016630858182907104,-0.13488341867923737,-1.4496873327675355,0.32489776611328125,-2.669051170349121,-3.1360748859129925
18.932668447494507,1.0,0,0,1557878681,422980308,0.06436523050069809,-0.527040421962738,-1.4497287748772612,0.5716629028320312,-4.698126316070557,-3.137650958379452
19.035757541656494,1.0,0,0,1557878681,524324178,0.13350585103034973,-1.0952434539794922,-1.4497562734903309,0.7519378662109375,-6.181299448013306,3.1411373907358042
19.138251066207886,1.0,0,0,1557878681,627464294,0.19560547173023224,-1.6058917045593262,-1.4497699687009937,0.743408203125,-6.112361431121826,3.1380955463204647
19.242685794830322,1.0,0,0,1557878681,732113361,0.28609374165534973,-2.3500566482543945,-1.4498044480443788,1.0153274536132812,-8.349498271942139,3.1410140881268758
19.34363579750061,1.0,0,0,1557878681,834404468,0.3883007764816284,-3.190580368041992,-1.4498187145030876,1.14105224609375,-9.385152518749237,3.1410131789450673
19.44447684288025,1.0,0,0,1557878681,935350418,0.4698241949081421,-3.861206531524658,-1.4498426928942336,1.19207763671875,-9.806057050824165,3.1269934573646188
19.546818256378174,1.0,0,0,1557878682,36269426,0.5663769245147705,-4.655655860900879,-1.4498685416722974,1.3140716552734375,-10.811558723449707,-3.1401778771323534
19.64948582649231,1.0,0,0,1557878682,140825033,0.6953125,-5.760432720184326,-1.4562133314289898,1.2310714721679688,-11.245720148086548,-3.139599341153323
19.749101161956787,1.0,0,0,1557878682,241124153,0.7487011551856995,-6.265535354614258,-1.4636813769994486,1.149627685546875,-11.243397116661072,-3.1394687985146774
19.85123586654663,1.0,0,0,1557878682,342380046,0.832812488079071,-7.1408891677856445,-1.477696548594374,0.9839248657226562,-10.72073233127594,-3.1381229902372167
19.953406810760498,1.0,0,0,1557878682,442772150,0.95008784532547,-8.428569793701172,-1.4839964485581203,0.9490127563476562,-10.658641278743744,3.1289132760794818
20.05432415008545,1.0,0,0,1557878682,545150995,1.01708984375,-9.191184043884277,-1.484176575005104,0.8886184692382812,-10.15614067018032,2.9117589186646207
20.1608989238739,1.0,0,0,1557878682,648359775,1.0769726037979126,-10.00296401977539,-1.4980960838436232,0.6366043090820312,-10.2976695895195,3.1415647742009543
20.265770196914673,1.0,0,0,1557878682,754745960,1.1263866424560547,-10.897993087768555,-1.516646831900028,0.5299301147460938,-9.772194147109985,-3.141022554119517
20.367740154266357,1.0,0,0,1557878682,857440471,1.1742773056030273,-11.795546531677246,-1.5169351749722015,0.504638671875,-9.41611260175705,-3.1400648390702344
20.47062373161316,1.0,0,0,1557878682,959584712,1.2319042682647705,-12.855165481567383,-1.5059151947286222,0.5121841430664062,-8.750386953353882,3.1413278526122754
20.57345724105835,1.0,0,0,1557878683,62347888,1.2769042253494263,-13.558268547058105,-1.5201470956981373,0.5832977294921875,-9.111173033714294,-3.1412885200890224
20.679547548294067,1.0,0,0,1557878683,165143966,1.312255859375,-14.189376831054688,-1.507685491453239,0.434326171875,-7.919663667678833,-3.141168194003538
20.783365488052368,1.0,0,0,1557878683,271216392,1.360683560371399,-15.01644515991211,-1.4932704672322255,0.5064239501953125,-8.2930828332901,3.1415865627083677
20.888575553894043,1.0,0,0,1557878683,375134468,1.3986132144927979,-15.558808326721191,-1.4962534066545614,0.644683837890625,-8.818904399871826,-3.1403095018561307
20.99234390258789,1.0,0,0,1557878683,480265378,1.44775390625,-16.202802658081055,-1.5030517124327318,0.6312484741210938,-8.446168780326843,-3.141200604513592
21.096580505371094,1.0,0,0,1557878683,584102392,1.5213769674301147,-17.25654411315918,-1.5121203436739716,0.5931472778320312,-9.08659052848816,3.1410775221143874
21.202747583389282,1.0,0,0,1557878683,688383817,1.559414029121399,-17.87059211730957,-1.5023449944455178,0.5617904663085938,-8.720611572265625,-3.141584231143438
21.30443286895752,1.0,0,0,1557878683,794478654,1.6170897483825684,-18.725236892700195,-1.5124433225023945,0.5488739013671875,-8.410449147224426,-3.1412577661250327
21.40619921684265,1.0,0,0,1557878683,896148443,1.669863224029541,-19.585494995117188,-1.5201630262961323,0.4761505126953125,-8.247207641601562,-3.1407205281560295
21.51059603691101,1.0,0,0,1557878683,997844934,1.7075682878494263,-20.268983840942383,-1.5314302960915531,0.48073577880859375,-9.053159713745117,3.1415539895107165
21.614171504974365,1.0,0,0,1557878684,102229833,1.7434179782867432,-21.041784286499023,-1.5334127566293763,0.38944244384765625,-8.818511962890625,3.141476582971595
21.72364854812622,1.0,0,0,1557878684,208127975,1.7655565738677979,-21.5816650390625,-1.527677892655358,0.3264923095703125,-7.944366455078125,-3.14156381179392
21.827829837799072,1.0,0,0,1557878684,315382242,1.798915982246399,-22.439016342163086,-1.5358913081080627,0.244354248046875,-7.4768877029418945,-3.140059812791138
21.933164596557617,1.0,0,0,1557878684,419535160,1.816162109375,-22.93709373474121,-1.5380150093436107,0.28271484375,-8.064496994018555,-3.1413767187269395
22.039308309555054,1.0,0,0,1557878684,524851560,1.8537791967391968,-23.948883056640625,-1.5084457279316732,0.29804229736328125,-6.946646690368652,3.1415457638153392
22.146392345428467,1.0,0,0,1557878684,631090164,1.8768457174301147,-24.24680519104004,-1.4988037426848522,0.7191085815429688,-7.612258195877075,-3.14037562333159
22.254863500595093,1.0,0,0,1557878684,738085031,1.9845409393310547,-24.922908782958984,-1.4419237088818926,1.3751907348632812,-7.4360058307647705,-3.1415240106198534
22.36197328567505,1.0,0,0,1557878684,846608161,2.148027181625366,-25.98906898498535,-1.3924964646332718,1.2062301635742188,-7.580214738845825,-3.141592224004391
22.4697585105896,1.0,0,0,1557878684,953623056,2.1939940452575684,-26.266523361206055,-1.3889956445911815,1.2784652709960938,-7.578262805938721,3.1415822199510313
22.578057289123535,1.0,0,0,1557878685,61481237,2.3203418254852295,-26.959543228149414,-1.4233805434872107,1.2479248046875,-7.109997510910034,-3.139535544685517
22.6860089302063,1.0,0,0,1557878685,169807434,2.4508299827575684,-27.795063018798828,-1.420363318362458,1.1364593505859375,-7.411473989486694,3.135047146697704
22.795393466949463,1.0,0,0,1557878685,277800798,2.525634765625,-28.287601470947266,-1.413022228795013,1.0659942626953125,-6.927685499191284,-3.141511680918611
22.903605699539185,1.0,0,0,1557878685,387136697,2.632558584213257,-28.956254959106445,-1.432017221663735,1.0627975463867188,-6.775257587432861,-3.0907121432337137
23.015956163406372,1.0,0,0,1557878685,495358467,2.7524805068969727,-29.78764533996582,-1.4174897298165574,1.0823135375976562,-7.297645807266235,-3.1404680994635337
23.125834941864014,1.0,0,0,1557878685,607649326,2.816777229309082,-30.211139678955078,-1.4218257825338578,0.9938812255859375,-6.530703783035278,3.1411833195302634
23.235952138900757,1.0,0,0,1557878685,717527627,2.913564443588257,-30.85671043395996,-1.4058222935781675,1.0115966796875,-6.53342342376709,3.1400968308172605
23.34486484527588,1.0,0,0,1557878685,827620267,3.068984270095825,-31.782583236694336,-1.3954885816542406,1.128173828125,-6.302181959152222,3.133693789755258
23.451526641845703,1.0,0,0,1557878685,936623573,3.1168065071105957,-32.046566009521484,-1.3965732673240039,1.1466827392578125,-6.340162992477417,3.1413779318690973
23.56008243560791,1.0,0,0,1557878686,43282985,3.2261717319488525,-32.67703628540039,-1.3746804989840473,1.1073989868164062,-6.287012338638306,-3.140774442042736
23.670418739318848,1.0,0,0,1557878686,151637077,3.3426170349121094,-33.27481460571289,-1.3971149986676819,1.1819610595703125,-6.130544424057007,-3.069501303347282
23.784553289413452,1.0,0,0,1557878686,264790773,3.496962785720825,-34.1247444152832,-1.37700901122287,1.1389007568359375,-5.87548303604126,3.1403407331644004
23.895329236984253,1.0,0,0,1557878686,378431797,3.593388557434082,-34.53146743774414,-1.367705157744809,1.619354248046875,-6.438681602478027,-3.1409198574483588
24.00897216796875,1.0,0,0,1557878686,490481615,3.7615721225738525,-35.175697326660156,-1.3093946887303878,1.6874771118164062,-6.216765642166138,3.1408363500167584
24.17907953262329,1.0,0,0,1557878686,600707769,3.86480450630188,-35.55778884887695,-1.3240067827117177,1.5923080444335938,-6.097182512283325,3.139393169022354
24.290225982666016,1.0,0,0,1557878686,772646427,4.143398284912109,-36.5858154296875,-1.315153368189232,1.5421829223632812,-5.4524993896484375,-3.1050848656845598
24.401862144470215,1.0,0,0,1557878686,881978034,4.256005764007568,-37.04680633544922,-1.3119374665833685,1.47552490234375,-6.788239240646362,3.0859179757990667
24.513928651809692,1.0,0,0,1557878686,993444442,4.393115043640137,-37.678138732910156,-1.3442903338328844,1.2299652099609375,-5.8931708335876465,-3.1415925443111297
24.628906726837158,1.0,0,0,1557878687,105580091,4.500644207000732,-38.17137908935547,-1.3303938727776539,1.5800552368164062,-7.1203742027282715,-3.1413089061634225
24.74135398864746,1.0,0,0,1557878687,220450878,4.639785289764404,-38.76008605957031,-1.3327001459585965,1.7147750854492188,-7.028751850128174,-3.1404449345610095
24.855480909347534,1.0,0,0,1557878687,333038330,4.830214500427246,-39.53554916381836,-1.3134406749495398,1.8552017211914062,-7.246943235397339,-3.1338854844176858
24.97378635406494,1.0,0,0,1557878687,449605703,5.001748085021973,-40.19328689575195,-1.3191005392669592,2.0220794677734375,-7.795049428939819,3.132970362783586
25.086845636367798,1.0,0,0,1557878687,566948175,5.192626953125,-40.93369674682617,-1.3200538629951521,2.1237564086914062,-8.26516592502594,-3.129962458071816
25.200635194778442,1.0,0,0,1557878687,678528308,5.384033203125,-41.680389404296875,-1.3202622230459327,2.2304916381835938,-8.712687373161316,-3.1147465786741737
25.317481517791748,1.0,0,0,1557878687,792420625,5.564101219177246,-42.38383102416992,-1.3207719946202499,2.4860000610351562,-9.716091245412827,3.1087571583195808
25.4349582195282,1.0,0,0,1557878687,909124851,5.885312557220459,-43.640830993652344,-1.3206484663107003,2.5726394653320312,-10.068947672843933,3.040140410289959
25.552098512649536,1.0,0,0,1557878688,26747941,6.095664024353027,-44.51411819458008,-1.3352573677451554,2.3706588745117188,-10.53025871515274,3.141392833951351
25.670964241027832,1.0,0,0,1557878688,143934011,6.252236366271973,-45.261619567871094,-1.3649292248110927,2.134613037109375,-10.830189108848572,-3.141469211195325
25.787555932998657,1.0,0,0,1557878688,262649536,6.597870826721191,-47.04183578491211,-1.3900211264641842,2.1952438354492188,-11.671807765960693,3.1415012317167217
25.905260801315308,1.0,0,0,1557878688,379230737,6.807763576507568,-48.17826461791992,-1.3918632769785022,2.2183914184570312,-12.122753858566284,-3.138568727532895
26.020591259002686,1.0,0,0,1557878688,497004985,7.00524377822876,-49.26454162597656,-1.3922966482959604,2.2651214599609375,-12.497497320175171,2.4172896673988697
26.135043621063232,1.0,0,0,1557878688,612327337,7.245087623596191,-50.59141540527344,-1.3924390576080254,2.3365554809570312,-12.941091060638428,0.7816075913297286
26.24885845184326,1.0,0,0,1557878688,726824998,7.467998027801514,-51.82724380493164,-1.3924717546309056,2.4042510986328125,-13.33012080192566,-2.416033260221896
26.36538338661194,1.0,0,0,1557878688,840492010,7.685634613037109,-53.033939361572266,-1.392532521472204,2.4745407104492188,-13.701637983322144,2.5250214643370676
26.482194423675537,1.0,0,0,1557878688,956983566,7.945566177368164,-54.474910736083984,-1.3925678781791129,2.5425949096679688,-14.110024452209473,2.267087025355743
26.600516080856323,1.0,0,0,1557878689,73873758,8.205780982971191,-55.919227600097656,-1.392590951013438,2.6115493774414062,-14.49688720703125,-0.9840082474619736
26.721615076065063,1.0,0,0,1557878689,194432973,8.39859390258789,-56.989681243896484,-1.3926051826478683,2.6604766845703125,-14.770007133483887,0.48642775383913117
26.84211301803589,1.0,0,0,1557878689,315984725,8.7158784866333,-58.75126266479492,-1.392627902563792,2.7368392944335938,-15.19618034362793,1.591504247231763
26.96068048477173,1.0,0,0,1557878689,433902263,8.956045150756836,-60.084896087646484,-1.3926440804607527,2.79058837890625,-15.496148586273193,2.088305647079432
27.079787254333496,1.0,0,0,1557878689,552393674,9.33290958404541,-62.177860260009766,-1.3926666976307203,2.8513565063476562,-15.835851669311523,2.9621546139176314
27.197321891784668,1.0,0,0,1557878689,671576738,9.630790710449219,-63.83240509033203,-1.392675252592323,2.842529296875,-15.788319110870361,3.100521080675638
27.319075107574463,1.0,0,0,1557878689,788846731,9.840927124023438,-64.99951934814453,-1.392672981967996,2.7980728149414062,-15.541897773742676,3.1152618361786577
27.43824076652527,1.0,0,0,1557878689,910811424,10.195791244506836,-66.97071838378906,-1.3926583632404146,2.6911849975585938,-14.947959899902344,3.1078024239000417
27.56560182571411,1.0,0,0,1557878690,34102678,10.475936889648438,-68.52667999267578,-1.3926395749515559,2.59271240234375,-14.399900913238525,3.1180253355534657
27.68843150138855,1.0,0,0,1557878690,159575462,10.697480201721191,-69.75702667236328,-1.3926229688646936,2.5139923095703125,-13.961530685424805,-3.141408009089972
27.81209397315979,1.0,0,0,1557878690,280363321,10.996688842773438,-71.41862487792969,-1.3926014778159304,2.4047164916992188,-13.35298204421997,-3.141308607076867
27.93069338798523,1.0,0,0,1557878690,403798818,11.178476333618164,-72.42800903320312,-1.392589037916066,2.33642578125,-12.972786664962769,3.059784218527411
28.058635234832764,1.0,0,0,1557878690,524931430,11.41357421875,-73.73324584960938,-1.3925713477176436,2.24713134765625,-12.475732326507568,3.1256287136488536
28.178905248641968,1.0,0,0,1557878690,650144338,11.680917739868164,-75.21733093261719,-1.3925519633483452,2.14520263671875,-11.908410549163818,3.1364706613547657
28.3043532371521,1.0,0,0,1557878690,770607471,11.879921913146973,-76.32198333740234,-1.3925391879269347,2.0691375732421875,-11.485148787498474,-3.1370517343013726
28.428389310836792,1.0,0,0,1557878690,896146774,12.100136756896973,-77.54421997070312,-1.392523863750061,1.9852828979492188,-11.018675446510315,-3.1365496209203365
28.55619764328003,1.0,0,0,1557878691,23796796,12.268769264221191,-78.48008728027344,-1.392513118419634,1.920989990234375,-10.661166906356812,3.1405625340617167
28.680778980255127,1.0,0,0,1557878691,147744417,12.427470207214355,-79.36076354980469,-1.3925027089488031,1.860595703125,-10.3252794444561,3.1395210358397794
28.80923318862915,1.0,0,0,1557878691,272490501,12.674100875854492,-80.72938537597656,-1.3924876442207235,1.7668304443359375,-9.804081961512566,3.134492220025705
28.935072660446167,1.0,0,0,1557878691,400968551,12.858564376831055,-81.75286102294922,-1.3924767309869204,1.6965866088867188,-9.41363149881363,-3.14020510890219
29.133878469467163,1.0,0,0,1557878691,526773214,13.000106811523438,-82.53829193115234,-1.3924689467512867,1.6426544189453125,-9.113957464694977,3.13236219575521
29.257094621658325,1.0,0,0,1557878691,725631237,13.22427749633789,-83.78211975097656,-1.39245980419914,1.5607681274414062,-8.659085035324097,3.141022988307799
29.386611938476562,1.0,0,0,1557878691,848820924,13.272109031677246,-84.0474624633789,-1.3924515926423386,1.5332794189453125,-8.506461143493652,-3.137741373666596
29.51194953918457,1.0,0,0,1557878691,978286027,13.488017082214355,-85.2452163696289,-1.3924587817116818,1.4354248046875,-7.963503360748291,-3.1369830787717534
29.64258885383606,1.0,0,0,1557878692,103618860,13.660683631896973,-86.203125,-1.3925718518189523,1.3658981323242188,-7.582131862640381,-3.133594284573553
29.776427030563354,1.0,0,0,1557878692,234328508,13.784374237060547,-86.88972473144531,-1.3927678619017583,1.3810348510742188,-7.665920972824097,-3.140058976702822
29.906335592269897,1.0,0,0,1557878692,368148803,13.938691139221191,-87.7417984008789,-1.3960072037329256,1.2596359252929688,-6.987557411193848,-3.141146346282779
30.03846764564514,1.0,0,0,1557878692,498038291,14.082782745361328,-88.55789184570312,-1.3931381226275197,1.1232376098632812,-6.4383885860443115,-3.141324263399954
30.168987274169922,1.0,0,0,1557878692,630155324,14.1709566116333,-89.04479217529297,-1.4113231831083854,1.2932281494140625,-7.2293055057525635,-3.1414316637933872
30.298974752426147,1.0,0,0,1557878692,760715484,14.318896293640137,-89.94454193115234,-1.425046339774272,1.035003662109375,-6.654057502746582,3.141565253760776
30.429718017578125,1.0,0,0,1557878692,890686511,14.413740158081055,-90.58457946777344,-1.4019440373546046,0.7913818359375,-5.303560733795166,-3.141536210240572
30.561251401901245,1.0,0,0,1557878693,21482467,14.50584888458252,-91.12691497802734,-1.4236697031127636,0.972564697265625,-5.730306625366211,3.140937122067218
30.694761514663696,1.0,0,0,1557878693,152911424,14.596816062927246,-91.72476196289062,-1.394909055853892,0.9673538208007812,-5.818749904632568,-3.141321638206791
30.82646369934082,1.0,0,0,1557878693,286476850,14.67245101928711,-92.16775512695312,-1.3682476284618352,0.9787368774414062,-5.177053451538086,-3.127486280894063
30.959799766540527,1.0,0,0,1557878693,418160200,14.803837776184082,-92.81476593017578,-1.3832716288813496,0.9959945678710938,-5.0823845863342285,-3.141068917225196
31.09294033050537,1.0,0,0,1557878693,551529884,14.955507278442383,-93.55741882324219,-1.3536066265052438,1.0609893798828125,-4.809993267059326,3.138930555095865
31.225329160690308,1.0,0,0,1557878693,684657335,15.062118530273438,-94.04061126708984,-1.3536236719779886,1.0426025390625,-4.725980758666992,-0.20747113743403686
31.361405611038208,1.0,0,0,1557878693,820212841,15.16664981842041,-94.51437377929688,-1.353621995637863,1.0034637451171875,-4.548676013946533,-1.290481059719916e-05
31.49537968635559,1.0,0,0,1557878693,953122854,15.258407592773438,-94.93022155761719,-1.3536192906981748,0.969207763671875,-4.393136024475098,0.14424888849612028
31.636231899261475,1.0,0,0,1557878694,89584350,15.354022979736328,-95.36349487304688,-1.3536172712190448,0.9334716796875,-4.2309417724609375,0.335436273641062
31.769887924194336,1.0,0,0,1557878694,227962970,15.497089385986328,-96.0118637084961,-1.353614059194828,0.8800735473632812,-3.988605499267578,0.8140066265734912
31.902637004852295,1.0,0,0,1557878694,361570358,15.5752534866333,-96.36612701416016,-1.3536124424375557,0.8510513305664062,-3.856985569000244,1.316124313552641
32.03708600997925,1.0,0,0,1557878694,494376420,15.6802339553833,-96.85860443115234,-1.3581302889543427,0.66986083984375,-3.790841579437256,3.1412967926773
32.17225670814514,1.0,0,0,1557878694,628797769,15.710341453552246,-97.1480941772461,-1.3957304754752424,0.1657257080078125,-4.1610188484191895,3.1414648487495276
32.30905199050903,1.0,0,0,1557878694,763916254,15.648241996765137,-97.78575897216797,-1.5722700932357199,-1.0025711059570312,-5.280355930328369,3.1415673310590755
32.444600343704224,1.0,0,0,1557878694,900747060,15.530898094177246,-98.43267059326172,-1.6902422896304603,-1.0513992309570312,-5.893695831298828,-3.14142244749298
32.58034157752991,1.0,0,0,1557878695,36329746,15.471503257751465,-98.84501647949219,-1.715928223698547,-0.7383804321289062,-5.1553239822387695,-3.1390169670565933
32.71731901168823,1.0,0,0,1557878695,172275543,15.344941139221191,-99.71540832519531,-1.7075155742109516,-0.8354110717773438,-5.86219596862793,-2.42195785169189
32.853004455566406,1.0,0,0,1557878695,309005975,15.262548446655273,-100.2985610961914,-1.7122417954789515,-0.7136383056640625,-5.027449607849121,3.056559569555737
32.98997259140015,1.0,0,0,1557878695,444682598,15.197245597839355,-100.75774383544922,-1.712076095688235,-0.6841506958007812,-4.8124237060546875,1.4288736977484549
33.12744474411011,1.0,0,0,1557878695,581705808,15.121835708618164,-101.28787994384766,-1.7120744014100664,-0.656005859375,-4.6138129234313965,1.2872528533358147
