0.11182546615600586,1.0,0,0,1557878662,591697931,0.0002734375011641532,-8.544921911379788e-06,-1.4496553747406924,0.0,0.0,0.0
33.27160668373108,1.0,0,0,1557878695,721564054,15.046884536743164,-101.81488800048828,-1.7120716928915787,-0.6280136108398438,-4.416551113128662,1.123612274503555
33.41043305397034,1.0,0,0,1557878695,863239049,14.949501991271973,-102.49958038330078,-1.712067962328131,-0.5916366577148438,-4.160472393035889,0.7878345844015808
33.5490608215332,1.0,0,0,1557878696,2293825,14.901816368103027,-102.83490753173828,-1.7120657617575772,-0.5738143920898438,-4.035019397735596,0.3726034192692537
33.688732624053955,1.0,0,0,1557878696,140745162,14.820478439331055,-103.40679168701172,-1.7120633027957022,-0.5436172485351562,-3.822628974914551,-1.2058114671321227
33.83678913116455,1.0,0,0,1557878696,280447244,14.759325981140137,-103.8368148803711,-1.7120611935668133,-0.5210418701171875,-3.663860321044922,-1.9093373135105594
33.9767107963562,1.0,0,0,1557878696,428483009,14.708847045898438,-104.1917724609375,-1.7120600939454114,-0.5022811889648438,-3.5320024490356445,-2.1945335766517338
34.11657905578613,1.0,0,0,1557878696,568515300,14.62874984741211,-104.75505828857422,-1.7120568863860381,-0.47194671630859375,-3.318760395050049,2.659093404653819
34.25744819641113,1.0,0,0,1557878696,708302736,14.59780216217041,-104.97267150878906,-1.7120558653275708,-0.46123504638671875,-3.243408679962158,-2.613500876284971
34.401721239089966,1.0,0,0,1557878696,849906206,14.576766967773438,-105.12060546875,-1.7120553607494289,-0.45343780517578125,-3.188652992248535,-2.39012985270048
34.54432034492493,1.0,0,0,1557878696,993393659,14.505399703979492,-105.62250518798828,-1.7120530843979185,-0.42708587646484375,-3.003321647644043,-2.428773037767052
34.689833641052246,1.0,0,0,1557878697,136069536,14.470624923706055,-105.86712646484375,-1.7120519853613847,-0.41422271728515625,-2.912919521331787,3.1413939094887713
34.83673167228699,1.0,0,0,1557878697,281492948,14.408466339111328,-106.30424499511719,-1.7120508862607942,-0.3912811279296875,-2.7516040802001953,-2.7941489573919114
34.98175835609436,1.0,0,0,1557878697,428548812,14.353759765625,-106.68900299072266,-1.7120495290270956,-0.37108612060546875,-2.609607219696045,-3.1415704587408793
35.12461543083191,1.0,0,0,1557878697,573394775,14.324433326721191,-106.89523315429688,-1.7120484299925285,-0.360260009765625,-2.5334529876708984,3.141592653589793
35.2668776512146,1.0,0,0,1557878697,716335058,14.27279281616211,-107.25841522216797,-1.712046826456627,-0.341217041015625,-2.399564743041992,3.1415015053672914
35.41189980506897,1.0,0,0,1557878697,858454465,14.238475799560547,-107.49969482421875,-1.7120463219537887,-0.3285980224609375,-2.3108301162719727,-3.1307496744658927
35.623111724853516,1.0,0,0,1557878698,3760099,14.20693302154541,-107.72161102294922,-1.7120452229203083,-0.3169097900390625,-2.228628158569336,3.1121453197429267
35.77861261367798,1.0,0,0,1557878698,214804649,14.148573875427246,-108.13208770751953,-1.7120433611834045,-0.29538726806640625,-2.077310085296631,-3.1363131253013194
35.92933773994446,1.0,0,0,1557878698,370329380,14.138466835021973,-108.20315551757812,-1.7120429467118183,-0.2916717529296875,-2.051204204559326,-3.113966116927158
36.083829402923584,1.0,0,0,1557878698,521107196,14.091670036315918,-108.53223419189453,-1.7120417576466542,-0.27443695068359375,-1.9300174713134766,-3.1378843687275344
36.13344717025757,1.0,0,0,1557878698,675461053,14.060585975646973,-108.75083923339844,-1.7120414213111537,-0.26299285888671875,-1.8495712280273438,-3.138239337411815
36.17809009552002,1.0,0,0,1557878698,725119829,14.057255744934082,-108.77425384521484,-1.7120414213119768,-0.26174163818359375,-1.8407182693481445,3.107806805051859
36.22416043281555,1.0,0,0,1557878698,769813537,14.047186851501465,-108.84502410888672,-1.7120409949462265,-0.25803375244140625,-1.8146686553955078,-3.1396499577910078
36.269667863845825,1.0,0,0,1557878698,815866947,14.035594940185547,-108.92658233642578,-1.7120409949469855,-0.253753662109375,-1.7845726013183594,3.1045616574596324
36.31438755989075,1.0,0,0,1557878698,861294031,14.022567749023438,-109.0181884765625,-1.7120404904446822,-0.24895477294921875,-1.7508792877197266,3.141016377187486
36.35846471786499,1.0,0,0,1557878698,906112432,14.00991153717041,-109.10720825195312,-1.7120404904464577,-0.24430084228515625,-1.7181119918823242,3.1402847575552757
36.40214014053345,1.0,0,0,1557878698,950217247,14.00991153717041,-109.10720825195312,-1.7120404904464577,-0.24430084228515625,-1.7181119918823242,3.1402847575552757
36.446038007736206,1.0,0,0,1557878698,993888616,13.993730545043945,-109.22101593017578,-1.712040490445014,-0.23836517333984375,-1.6763343811035156,-3.1157151907006377
36.4898886680603,1.0,0,0,1557878699,37745237,13.990927696228027,-109.2406997680664,-1.7120404904443904,-0.23729705810546875,-1.6688833236694336,-3.1122971582467076
36.53404998779297,1.0,0,0,1557878699,81563949,13.990927696228027,-109.2406997680664,-1.7120404904443904,-0.23729705810546875,-1.6688833236694336,-3.1122971582467076
36.5792977809906,1.0,0,0,1557878699,125710487,13.972451210021973,-109.37063598632812,-1.712039559575761,-0.23049163818359375,-1.6210079193115234,-3.139761599462923
36.62447190284729,1.0,0,0,1557878699,171045541,13.96060562133789,-109.45392608642578,-1.7120395595772413,-0.22613525390625,-1.590378761291504,3.1311295793306244
36.66912913322449,1.0,0,0,1557878699,216194629,13.956806182861328,-109.48062133789062,-1.712039559578403,-0.22473907470703125,-1.580556869506836,3.1020295965142637
36.71174430847168,1.0,0,0,1557878699,260720491,13.945380210876465,-109.5609359741211,-1.712039559580686,-0.220550537109375,-1.551091194152832,3.1267690117658935
36.75628614425659,1.0,0,0,1557878699,303545713,13.943544387817383,-109.57381439208984,-1.7120395595804372,-0.21985626220703125,-1.5461845397949219,-3.1210041878462773
36.798802852630615,1.0,0,0,1557878699,348048210,13.931327819824219,-109.65975952148438,-1.7120395595803675,-0.2153472900390625,-1.514505386352539,-3.1214206042597503
36.8425817489624,1.0,0,0,1557878699,390550851,13.931327819824219,-109.65975952148438,-1.7120395595803675,-0.2153472900390625,-1.514505386352539,-3.1214206042597503
36.88590407371521,1.0,0,0,1557878699,434327363,13.916854858398438,-109.76154327392578,-1.712039559580228,-0.21004486083984375,-1.477177619934082,3.1245117969129073
36.929975509643555,1.0,0,0,1557878699,477622985,13.9143648147583,-109.77903747558594,-1.7120395595798323,-0.2091064453125,-1.4705724716186523,-3.1208414445829167
36.97505807876587,1.0,0,0,1557878699,522308588,13.899267196655273,-109.88529205322266,-1.712039559579106,-0.20354461669921875,-1.4314842224121094,3.1344395382915082
37.01798439025879,1.0,0,0,1557878699,566807508,13.892207145690918,-109.93499755859375,-1.7120395595796436,-0.2009429931640625,-1.413198471069336,3.0902926394291717
37.06208920478821,1.0,0,0,1557878699,609653711,13.892207145690918,-109.93499755859375,-1.7120395595796436,-0.2009429931640625,-1.413198471069336,3.0902926394291717
37.10638785362244,1.0,0,0,1557878699,653764247,13.878671646118164,-110.0301742553711,-1.7120393013782411,-0.19597625732421875,-1.3782634735107422,-3.1121718461348467
37.15019464492798,1.0,0,0,1557878699,698039054,13.876239776611328,-110.04725646972656,-1.7120393013782285,-0.19506072998046875,-1.3718252182006836,-3.139908083643193
37.19528913497925,1.0,0,0,1557878699,741944551,13.869696617126465,-110.09322357177734,-1.7120393013785813,-0.192657470703125,-1.3549327850341797,3.1267410388173493
37.240317583084106,1.0,0,0,1557878699,787154197,13.861015319824219,-110.15422821044922,-1.712039301381798,-0.189453125,-1.3324298858642578,-3.1387160386896196
37.28473973274231,1.0,0,0,1557878699,832055807,13.850664138793945,-110.22705841064453,-1.7120388087752452,-0.18564605712890625,-1.3056516647338867,-3.1258170275372743
37.32898664474487,1.0,0,0,1557878699,876506090,13.841113090515137,-110.294189453125,-1.7120393013798156,-0.1821441650390625,-1.280954360961914,-3.1289727834843055
37.372153759002686,1.0,0,0,1557878699,920666933,13.841113090515137,-110.294189453125,-1.7120393013798156,-0.1821441650390625,-1.280954360961914,-3.1289727834843055
37.41606593132019,1.0,0,0,1557878699,963920116,13.829023361206055,-110.37923431396484,-1.7120393013808868,-0.17769622802734375,-1.2497491836547852,3.1306827276163185
37.459043741226196,1.0,0,0,1557878700,7814884,13.826913833618164,-110.39407348632812,-1.7120393013805655,-0.176910400390625,-1.244154930114746,-3.1165695445243093
37.50377368927002,1.0,0,0,1557878700,50892591,13.823896408081055,-110.4152603149414,-1.7120393013809376,-0.17580413818359375,-1.236368179321289,3.1228755626724296
37.54812455177307,1.0,0,0,1557878700,95507860,13.813182830810547,-110.4906234741211,-1.712038808774705,-0.17185211181640625,-1.2086067199707031,-3.111612294321431
37.592825174331665,1.0,0,0,1557878700,139884710,13.80385684967041,-110.55628967285156,-1.7120388087745368,-0.16841888427734375,-1.1844720840454102,-3.1123501759246412
37.63659715652466,1.0,0,0,1557878700,184511184,13.798867225646973,-110.59138488769531,-1.7120388087757044,-0.16658782958984375,-1.1715764999389648,3.081419415353913
37.6816508769989,1.0,0,0,1557878700,228350400,13.796103477478027,-110.61084747314453,-1.7120388087752276,-0.1655731201171875,-1.1644201278686523,-3.1152775813664624
37.725682973861694,1.0,0,0,1557878700,273378610,13.785078048706055,-110.68838500976562,-1.7120388087750213,-0.161529541015625,-1.1359634399414062,-3.1195099220535782
37.76869750022888,1.0,0,0,1557878700,317355155,13.780341148376465,-110.72168731689453,-1.7120388087752474,-0.15976715087890625,-1.1236028671264648,3.1098444440086466
37.812926292419434,1.0,0,0,1557878700,360462665,13.780341148376465,-110.72168731689453,-1.7120388087752474,-0.15976715087890625,-1.1236028671264648,3.1098444440086466
37.85669827461243,1.0,0,0,1557878700,404667139,13.769736289978027,-110.79629516601562,-1.7120388087757354,-0.15587615966796875,-1.0962419509887695,-3.129607645344662
37.90117883682251,1.0,0,0,1557878700,448434829,13.767870903015137,-110.80941009521484,-1.7120388087756098,-0.15462493896484375,-1.0874404907226562,3.120079248746188
37.94598340988159,1.0,0,0,1557878700,492906808,13.757333755493164,-110.8875961303711,-1.7202828338978664,-0.17333984375,-1.1874017715454102,3.1415876625872574
37.9899537563324,1.0,0,0,1557878700,537736177,13.75186538696289,-110.92469787597656,-1.7212960223057368,-0.19103240966796875,-1.2574234008789062,3.141494617859059
38.03425168991089,1.0,0,0,1557878700,581709861,13.7444429397583,-110.97374725341797,-1.7210099692452732,-0.22313690185546875,-1.4786462783813477,3.141432210950048
38.07732701301575,1.0,0,0,1557878700,625959873,13.727235794067383,-111.08863067626953,-1.711494264106691,-0.31697845458984375,-2.2375569343566895,-3.130373817702927
38.121896505355835,1.0,0,0,1557878700,669003725,13.727235794067383,-111.08863067626953,-1.711494264106691,-0.31697845458984375,-2.2375569343566895,-3.130373817702927
38.1668164730072,1.0,0,0,1557878700,713753938,13.714394569396973,-111.17929077148438,-1.7114788135318098,-0.3989105224609375,-2.816521644592285,-3.138765008574629
38.210922718048096,1.0,0,0,1557878700,758530855,13.693408012390137,-111.3275146484375,-1.7114829653750576,-0.4729156494140625,-3.3392934799194336,3.1386165845382314
38.25529718399048,1.0,0,0,1557878700,802611351,13.660810470581055,-111.55766296386719,-1.7114870370063127,-0.5113983154296875,-3.6109209060668945,3.086588393334733
38.29894542694092,1.0,0,0,1557878700,847094774,13.63760757446289,-111.72151184082031,-1.7114877085236562,-0.5091476440429688,-3.594913959503174,-3.1180113365969766
38.34461569786072,1.0,0,0,1557878700,890693187,13.63760757446289,-111.72151184082031,-1.7114877085236562,-0.5091476440429688,-3.594913959503174,-3.1180113365969766
38.38857865333557,1.0,0,0,1557878700,936389207,13.603798866271973,-111.96018981933594,-1.7114864273786456,-0.49851226806640625,-3.5198535919189453,-3.131047051372571
38.43072533607483,1.0,0,0,1557878700,980314254,13.589316368103027,-112.06248474121094,-1.7114863366679198,-0.49321746826171875,-3.4824767112731934,-3.131523432211107
38.47614574432373,1.0,0,0,1557878701,23014307,13.589316368103027,-112.06248474121094,-1.7114863366679198,-0.49321746826171875,-3.4824767112731934,-3.131523432211107
38.51954412460327,1.0,0,0,1557878701,67832231,13.550546646118164,-112.33612823486328,-1.7114848999549743,-0.47896575927734375,-3.381955623626709,-3.1328422622573138
38.56467056274414,1.0,0,0,1557878701,111160755,13.550546646118164,-112.33612823486328,-1.7114848999549743,-0.47896575927734375,-3.381955623626709,-3.1328422622573138
38.66899585723877,1.0,0,0,1557878701,156454801,13.512889862060547,-112.60202026367188,-1.7114835302135807,-0.46508026123046875,-3.283900737762451,-3.1330186515106444
38.7147901058197,1.0,0,0,1557878701,260679006,13.467665672302246,-112.92145538330078,-1.7114821844868486,-0.448394775390625,-3.166073799133301,-3.1337221439573892
38.75713491439819,1.0,0,0,1557878701,306447029,13.4524507522583,-113.02886199951172,-1.711482184429061,-0.44278717041015625,-3.1265406608581543,-3.134296302003932
38.802571535110474,1.0,0,0,1557878701,348855495,13.4524507522583,-113.02886199951172,-1.711482184429061,-0.44278717041015625,-3.1265406608581543,-3.134296302003932
38.846431016922,1.0,0,0,1557878701,394283771,13.423163414001465,-113.23567199707031,-1.7114810734821713,-0.432037353515625,-3.0506343841552734,-3.1309907931879484
38.8896541595459,1.0,0,0,1557878701,438181877,13.418192863464355,-113.27076721191406,-1.7114804908037793,-0.4301300048828125,-3.037220001220703,-3.1342578499639453
38.93394494056702,1.0,0,0,1557878701,481368064,13.402772903442383,-113.37966918945312,-1.7114804907900125,-0.4244537353515625,-2.9971137046813965,-3.131829340913128
38.97866487503052,1.0,0,0,1557878701,525624513,13.384081840515137,-113.51170349121094,-1.7114804907797085,-0.41754150390625,-2.948302745819092,-3.1364866638734523
39.02315354347229,1.0,0,0,1557878701,570418119,13.36269474029541,-113.66273498535156,-1.7114793017311758,-0.40966033935546875,-2.8926825523376465,-3.139265217683934
39.06647801399231,1.0,0,0,1557878701,614929914,13.341825485229492,-113.81005859375,-1.711479301732053,-0.40196990966796875,-2.838371753692627,-3.130577372041367
39.10880160331726,1.0,0,0,1557878701,658136606,13.341825485229492,-113.81005859375,-1.711479301732053,-0.40196990966796875,-2.838371753692627,-3.130577372041367
39.15290927886963,1.0,0,0,1557878701,700525045,13.3349609375,-113.85855102539062,-1.7114787972223908,-0.39943695068359375,-2.8204879760742188,-3.1269076356360994
39.19569134712219,1.0,0,0,1557878701,744572877,13.311777114868164,-114.02222442626953,-1.7114785390478418,-0.39086151123046875,-2.7599968910217285,-3.133413988190077
39.24083495140076,1.0,0,0,1557878701,787369728,13.311777114868164,-114.02222442626953,-1.7114785390478418,-0.39086151123046875,-2.7599968910217285,-3.133413988190077
39.286497592926025,1.0,0,0,1557878701,832556724,13.288349151611328,-114.1876449584961,-1.7114777882117715,-0.3822784423828125,-2.6993441581726074,-3.120448340819944
39.332053899765015,1.0,0,0,1557878701,878208875,13.270966529846191,-114.31040954589844,-1.7114773618590449,-0.37581634521484375,-2.6537160873413086,-3.140087119996239
39.381831407547,1.0,0,0,1557878701,923851728,13.252119064331055,-114.44354248046875,-1.7114765991679732,-0.36885833740234375,-2.604649543762207,-3.129428607779769
39.425066232681274,1.0,0,0,1557878701,973473072,13.245927810668945,-114.4872817993164,-1.711476262827147,-0.3665771484375,-2.5885252952575684,-3.1366311570294396
39.46965193748474,1.0,0,0,1557878702,16818284,13.245927810668945,-114.4872817993164,-1.711476262827147,-0.3665771484375,-2.5885252952575684,-3.1366311570294396
39.51431918144226,1.0,0,0,1557878702,61467409,13.23348617553711,-114.57515716552734,-1.7114762628310907,-0.3619842529296875,-2.556126594543457,-3.122645451853265
39.559486627578735,1.0,0,0,1557878702,106151103,13.221562385559082,-114.65933227539062,-1.7114762628337958,-0.3576202392578125,-2.5253143310546875,-3.0966223718588313
39.603410959243774,1.0,0,0,1557878702,151138305,13.199462890625,-114.8153305053711,-1.7114753319726106,-0.34946441650390625,-2.467738628387451,-3.0526286742971735
39.64711904525757,1.0,0,0,1557878702,195116043,13.18919849395752,-114.88777923583984,-1.711475331974793,-0.34563446044921875,-2.440704345703125,-3.0081322679379046
39.69245266914368,1.0,0,0,1557878702,238886833,13.176562309265137,-114.97702026367188,-1.7114747374562131,-0.34098052978515625,-2.407827854156494,3.1367190387075983
39.736337423324585,1.0,0,0,1557878702,284218311,13.161317825317383,-115.08462524414062,-1.7114742329472965,-0.335357666015625,-2.3680639266967773,3.0466816667317467
39.7810161113739,1.0,0,0,1557878702,328104257,13.155302047729492,-115.12709045410156,-1.7114742329469808,-0.33313751220703125,-2.352431297302246,-3.1133352569518964
39.82555437088013,1.0,0,0,1557878702,372714757,13.128252029418945,-115.31809997558594,-1.7114738065968713,-0.32315826416015625,-2.281952381134033,-3.139595019491507
39.86889719963074,1.0,0,0,1557878702,417237758,13.117294311523438,-115.39547729492188,-1.7114730557547795,-0.319122314453125,-2.2534804344177246,3.1043166954447963
39.91548681259155,1.0,0,0,1557878702,460627317,13.117294311523438,-115.39547729492188,-1.7114730557547795,-0.319122314453125,-2.2534804344177246,3.1043166954447963
39.96359443664551,1.0,0,0,1557878702,507227897,13.096152305603027,-115.5447998046875,-1.7114727975756063,-0.31136322021484375,-2.198653221130371,3.1408245561881425
40.00831842422485,1.0,0,0,1557878702,555303096,13.092411994934082,-115.57119750976562,-1.7114718667124897,-0.3099365234375,-2.1886372566223145,-3.1339127448448107
40.05493474006653,1.0,0,0,1557878702,600085973,13.081757545471191,-115.64646911621094,-1.711471866713184,-0.30602264404296875,-2.1609363555908203,3.1139193360244057
40.10162973403931,1.0,0,0,1557878702,646782875,13.067949295043945,-115.74396514892578,-1.711471362201341,-0.30091094970703125,-2.1249237060546875,-3.1372896816484395
40.14898943901062,1.0,0,0,1557878702,693422794,13.04720687866211,-115.89049530029297,-1.711471014012245,-0.29327392578125,-2.070985794067383,3.122864127346111
40.19297385215759,1.0,0,0,1557878702,740715980,13.037363052368164,-115.96000671386719,-1.7114705213471955,-0.28964996337890625,-2.04538631439209,-3.1176823059754994
40.23743200302124,1.0,0,0,1557878702,784662723,13.037363052368164,-115.96000671386719,-1.7114705213471955,-0.28964996337890625,-2.04538631439209,-3.1176823059754994
40.28222036361694,1.0,0,0,1557878702,829264402,13.018046379089355,-116.0964584350586,-1.7114700949962078,-0.28255462646484375,-1.9952712059020996,3.1339226069506
40.32584071159363,1.0,0,0,1557878702,873829126,13.014540672302246,-116.1212158203125,-1.7114700949965262,-0.28122711181640625,-1.9858956336975098,3.1299467084064005
40.37270426750183,1.0,0,0,1557878702,917598724,13.009843826293945,-116.15438842773438,-1.7114700949956796,-0.2794952392578125,-1.9736948013305664,-3.116866385704458
40.418885707855225,1.0,0,0,1557878702,964554309,12.992938995361328,-116.27376556396484,-1.7114700950014186,-0.27325439453125,-1.9296627044677734,3.1199677150063776
40.46489930152893,1.0,0,0,1557878703,10658502,12.9793062210083,-116.37004852294922,-1.7114694104700294,-0.26824188232421875,-1.8942461013793945,-3.120004486234795
40.510053873062134,1.0,0,0,1557878703,56661844,12.965712547302246,-116.46599578857422,-1.7114686596264197,-0.26323699951171875,-1.8589153289794922,-3.1155233975646444
40.555203437805176,1.0,0,0,1557878703,101693391,12.965712547302246,-116.46599578857422,-1.7114686596264197,-0.26323699951171875,-1.8589153289794922,-3.1155233975646444
40.60136294364929,1.0,0,0,1557878703,146881580,12.956737518310547,-116.52940368652344,-1.7114686596269741,-0.2599334716796875,-1.835561752319336,3.1314744672101122
40.645615100860596,1.0,0,0,1557878703,193543434,12.944560050964355,-116.61537170410156,-1.7114682332785625,-0.25543212890625,-1.8038034439086914,3.141592653589793
40.69062042236328,1.0,0,0,1557878703,237253904,12.944560050964355,-116.61537170410156,-1.7114682332785625,-0.25543212890625,-1.8038034439086914,3.141592653589793
40.73526859283447,1.0,0,0,1557878703,282398462,12.924540519714355,-116.75672912597656,-1.7114682332777753,-0.2480621337890625,-1.7517204284667969,-3.1071949524556275
40.779770612716675,1.0,0,0,1557878703,326939821,12.915937423706055,-116.81745147705078,-1.711467806926092,-0.24489593505859375,-1.7293930053710938,-3.1349312431352594
40.88809823989868,1.0,0,0,1557878703,371545553,12.903437614440918,-116.90574645996094,-1.7114678069253657,-0.24029541015625,-1.6968994140625,3.0973755287014306
40.9330050945282,1.0,0,0,1557878703,479842662,12.883085250854492,-117.04945373535156,-1.711467134241033,-0.232818603515625,-1.6441020965576172,-3.125515310400688
40.97571778297424,1.0,0,0,1557878703,524822235,12.880351066589355,-117.06877899169922,-1.7114671342419365,-0.231781005859375,-1.6367998123168945,3.0717126598401157
41.02116870880127,1.0,0,0,1557878703,567539691,12.876405715942383,-117.09662628173828,-1.7114671342421532,-0.23033905029296875,-1.6265583038330078,3.1350531956753827
41.0671763420105,1.0,0,0,1557878703,612869977,12.862284660339355,-117.19639587402344,-1.7114671342417371,-0.225128173828125,-1.5897836685180664,3.1127432349286086
41.11263036727905,1.0,0,0,1557878703,658835649,12.851044654846191,-117.27571868896484,-1.7114678069264946,-0.22100067138671875,-1.5606193542480469,3.1346801893006537
41.157426595687866,1.0,0,0,1557878703,704429388,12.840136528015137,-117.35276794433594,-1.7114671342442072,-0.21697235107421875,-1.532266616821289,-3.1349312291601126
41.2018620967865,1.0,0,0,1557878703,749178647,12.840136528015137,-117.35276794433594,-1.7114671342442072,-0.21697235107421875,-1.532266616821289,-3.1349312291601126
41.246930837631226,1.0,0,0,1557878703,793622493,12.82577133178711,-117.45421600341797,-1.7114671342444043,-0.2117156982421875,-1.495030403137207,-3.135302035469757
41.29018020629883,1.0,0,0,1557878703,838623523,12.823339462280273,-117.47138214111328,-1.7114667979038545,-0.210784912109375,-1.4885387420654297,3.1179906846824386
41.33523368835449,1.0,0,0,1557878703,882022142,12.819804191589355,-117.496337890625,-1.7114671342448367,-0.2094879150390625,-1.4793672561645508,-3.136394654819612
41.38086700439453,1.0,0,0,1557878703,926997900,12.807108879089355,-117.58607482910156,-1.711466797904475,-0.20481109619140625,-1.4462966918945312,3.0926185092323544
41.42539095878601,1.0,0,0,1557878703,972526311,12.797040939331055,-117.65707397460938,-1.7114671342459742,-0.20110321044921875,-1.4201955795288086,3.119589210822329
41.47094511985779,1.0,0,0,1557878704,17141819,12.787216186523438,-117.7264633178711,-1.7114667979046343,-0.1974945068359375,-1.3946714401245117,-3.1363436644250333
41.51618218421936,1.0,0,0,1557878704,62579631,12.78392505645752,-117.74971771240234,-1.7114671342455967,-0.19628143310546875,-1.3861141204833984,-3.135505969465562
41.56337785720825,1.0,0,0,1557878704,107962846,12.78392505645752,-117.74971771240234,-1.7114671342455967,-0.19628143310546875,-1.3861141204833984,-3.135505969465562
41.60697102546692,1.0,0,0,1557878704,155073642,12.770468711853027,-117.8447265625,-1.7114667979041476,-0.19133758544921875,-1.3511972427368164,-3.130545230775059
41.6520094871521,1.0,0,0,1557878704,198670864,12.770468711853027,-117.8447265625,-1.7114667979041476,-0.19133758544921875,-1.3511972427368164,-3.130545230775059
41.69577741622925,1.0,0,0,1557878704,243691205,12.756454467773438,-117.9437484741211,-1.7114667979048506,-0.1861572265625,-1.3146142959594727,3.141577395032846
41.740517139434814,1.0,0,0,1557878704,287471294,12.75326156616211,-117.96629333496094,-1.7114667979047191,-0.1849822998046875,-1.3063287734985352,-3.133914468858718
41.785630226135254,1.0,0,0,1557878704,332179784,12.741093635559082,-118.05219268798828,-1.7114667979043034,-0.18051910400390625,-1.2748308181762695,-3.1375878138074196
41.829222679138184,1.0,0,0,1557878704,377349853,12.732617378234863,-118.11203002929688,-1.711466797904588,-0.1773834228515625,-1.2526941299438477,-3.1255895762263934
41.8740291595459,1.0,0,0,1557878704,420938014,12.732617378234863,-118.11203002929688,-1.711466797904588,-0.1773834228515625,-1.2526941299438477,-3.1255895762263934
41.91785430908203,1.0,0,0,1557878704,465664148,12.720927238464355,-118.19458770751953,-1.7114660352130209,-0.173095703125,-1.2224102020263672,-3.133894523841797
41.96126413345337,1.0,0,0,1557878704,509574174,12.715595245361328,-118.23218536376953,-1.711466035212557,-0.1711273193359375,-1.208449363708496,-3.122574905508706
42.006585121154785,1.0,0,0,1557878704,553014755,12.712763786315918,-118.25218200683594,-1.711466035212269,-0.17008209228515625,-1.2011041641235352,-3.122989903107542
